PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
1100,6983,6983,poc,12,28,16,4,1.614005463,0.597222222,1
1100,6976,6976,poc,5,13,8,3,1.370950594,0.56,1
1100,6979,6979,poc,7,23,16,3,1.148834854,0.448979592,1
1100,6982,6982,poc,12,28,16,5,1.78067213,0.611111111,1
1100,6929,6929,poc,7,23,16,4,1.664497779,0.612244898,1
1101,6981,6981,poc,7,23,16,4,1.664497779,0.612244898,1
1101,6973,6973,poc,9,25,16,5,1.879964949,0.641975309,1
1101,7002,7002,poc,3,11,8,2,0.918295834,0.444444444,1
1101,6995,6995,poc,3,19,16,3,1.584962501,0.666666667,1
1101,6988,6988,poc,5,13,8,3,1.370950594,0.56,1
1101,6999,6999,poc,6,22,16,3,1.251629167,0.5,1
1101,6990,6990,poc,11,27,16,5,1.672933032,0.561983471,1
1101,6994,6994,poc,9,25,16,5,2.197159723,0.765432099,1
1101,6985,6985,poc,4,20,16,3,1.5,0.625,1
1101,6996,6996,poc,5,13,8,3,1.370950594,0.56,1
1101,6992,6992,poc,5,21,16,5,2.321928095,0.8,1
1101,6977,6977,poc,5,6,1,4,1.921928095,0.72,1
1101,6989,6989,poc,3,3,0,3,1.584962501,0.666666667,1
1101,7003,7003,poc,5,21,16,4,1.921928095,0.72,1
1101,7000,7000,poc,5,21,16,4,1.921928095,0.72,1
1101,6998,6998,poc,2,10,8,2,1,0.5,1
1102,7012,7012,poc,7,15,8,5,2.128085279,0.734693878,1
1102,7007,7007,poc,7,23,16,4,1.664497779,0.612244898,1
1102,6993,6993,poc,2,18,16,2,1,0.5,1
1102,7006,7006,poc,6,14,8,3,1.251629167,0.5,1
1102,7010,7010,poc,9,25,16,4,1.446616668,0.518518519,1
1102,6969,6969,poc,9,25,16,5,1.879964949,0.641975309,1
1102,7009,7009,poc,13,29,16,5,1.88109476,0.650887574,1
1102,7011,7011,poc,11,27,16,5,1.867633891,0.644628099,1
1102,7013,7013,poc,6,14,8,4,1.79248125,0.666666667,1
1102,7014,7014,poc,7,23,16,4,1.664497779,0.612244898,1
1102,7004,7004,poc,6,22,16,4,1.79248125,0.666666667,1
1102,7015,7015,poc,9,25,16,4,1.657742727,0.617283951,1
1102,7008,7008,poc,4,12,8,3,1.5,0.625,1
1103,7005,7005,poc,3,11,8,2,0.918295834,0.444444444,1
1103,7016,7016,poc,9,25,16,5,2.05881389,0.716049383,1
1103,6997,6997,poc,11,27,16,5,1.867633891,0.644628099,1
1103,7020,7020,poc,10,26,16,5,1.770950594,0.6,1
1103,7028,7028,poc,3,11,8,3,1.584962501,0.666666667,1
1103,7031,7031,poc,6,14,8,4,1.79248125,0.666666667,1
1103,7023,7023,poc,10,26,16,4,1.570950594,0.58,1
1103,7019,7019,poc,9,25,16,5,2.05881389,0.716049383,1
1103,7024,7024,poc,5,13,8,4,1.921928095,0.72,1
1103,7026,7026,poc,10,26,16,5,2.121928095,0.74,1
1103,7030,7030,poc,5,13,8,4,1.921928095,0.72,1
1103,7027,7027,poc,7,23,16,4,1.664497779,0.612244898,1
1103,7022,7022,poc,9,25,16,4,1.446616668,0.518518519,1
1103,7001,7001,poc,8,24,16,4,1.75,0.65625,1
1104,7043,7043,poc,2,8,6,2,1,0.5,1
1104,7021,7021,poc,1,17,16,1,0,0,1
1104,7032,7032,poc,5,9,4,4,1.921928095,0.72,1
1104,7039,7039,poc,1,17,16,1,0,0,1
1104,7036,7036,poc,2,18,16,2,1,0.5,1
1104,7034,7034,poc,1,17,16,1,0,0,1
1104,7035,7035,poc,2,10,8,2,1,0.5,1
1104,6989,6989,poc,6,15,9,3,1.459147917,0.611111111,1
1104,7018,7018,poc,5,9,4,4,1.921928095,0.72,1
1105,7025,7025,poc,7,23,16,4,1.842370993,0.693877551,1
1105,7040,7040,poc,2,10,8,2,1,0.5,1
1105,7051,7051,poc,10,26,16,4,1.356779649,0.48,1
1105,7044,7044,poc,10,26,16,4,1.760964047,0.66,1
1105,7052,7052,poc,3,11,8,2,0.918295834,0.444444444,1
1105,7048,7048,poc,12,28,16,5,1.959147917,0.680555556,1
1105,7047,7047,poc,9,25,16,5,1.879964949,0.641975309,1
1105,7050,7050,poc,1,1,0,1,0,0,1
1105,7029,7029,poc,12,28,16,4,1.614005463,0.597222222,1
1105,7033,7033,poc,7,23,16,4,1.664497779,0.612244898,1
1105,7042,7042,poc,7,15,8,5,2.128085279,0.734693878,1
1105,7046,7046,poc,10,26,16,4,1.570950594,0.58,1
1105,7055,7055,poc,7,23,16,5,2.128085279,0.734693878,1
1105,7038,7038,poc,1,9,8,1,0,0,1
1106,7071,7071,poc,7,15,8,5,2.128085279,0.734693878,1
1106,7045,7045,poc,7,23,16,4,1.664497779,0.612244898,1
1106,7063,7063,poc,11,27,16,5,1.867633891,0.644628099,1
1106,7054,7054,poc,12,28,16,5,1.78067213,0.611111111,1
1106,7064,7064,poc,11,27,16,4,1.49111485,0.545454545,1
1106,7056,7056,poc,11,27,16,4,1.49111485,0.545454545,1
1106,7062,7062,poc,8,24,16,4,1.548794941,0.5625,1
1106,7050,7050,poc,6,13,7,4,1.79248125,0.666666667,1
1106,7067,7067,poc,8,24,16,4,1.548794941,0.5625,1
1106,7041,7041,poc,14,30,16,5,1.807354922,0.62244898,1
1106,7060,7060,poc,15,31,16,5,1.906890596,0.657777778,1
1106,7059,7059,poc,11,27,16,4,1.685815709,0.628099174,1
1106,7037,7037,poc,10,26,16,4,1.570950594,0.58,1
1107,7079,7079,poc,1,17,16,1,0,0,1
1107,7053,7053,poc,3,19,16,3,1.584962501,0.666666667,1
1107,7049,7049,poc,2,18,16,2,1,0.5,1
1107,7076,7076,poc,2,18,16,2,1,0.5,1
1107,7017,7017,poc,1,7,6,1,0,0,1
1107,7070,7070,poc,2,18,16,2,1,0.5,1
1107,7057,7057,poc,2,10,8,2,1,0.5,1
1107,7074,7074,poc,1,9,8,1,0,0,1
1107,7075,7075,poc,4,20,16,3,1.5,0.625,1
1107,7066,7066,poc,5,13,8,3,1.370950594,0.56,1
1107,7072,7072,poc,3,19,16,3,1.584962501,0.666666667,1
1107,7083,7083,poc,3,19,16,3,1.584962501,0.666666667,1
1107,7068,7068,poc,8,24,16,5,2,0.6875,1
1108,7061,7061,poc,5,6,1,4,1.921928095,0.72,1
1108,7087,7087,poc,6,14,8,4,1.79248125,0.666666667,1
1108,7069,7069,poc,3,7,4,3,1.584962501,0.666666667,1
1108,7091,7091,poc,12,28,16,4,1.614005463,0.597222222,1
1108,7077,7077,poc,10,26,16,3,0.921928095,0.34,1
1108,7078,7078,poc,8,24,16,5,2,0.6875,1
1108,7082,7082,poc,12,28,16,5,1.584962501,0.527777778,1
1108,7080,7080,poc,8,24,16,5,2,0.6875,1
1108,7065,7065,poc,13,29,16,4,1.352030102,0.485207101,1
1108,7073,7073,poc,11,27,16,5,1.867633891,0.644628099,1
1108,7084,7084,poc,11,27,16,4,1.49111485,0.545454545,1
1108,7088,7088,poc,2,8,6,2,1,0.5,1
1108,7086,7086,poc,5,6,1,4,1.921928095,0.72,1
1109,7081,7081,poc,9,25,16,4,1.657742727,0.617283951,1
1109,7090,7090,poc,7,15,8,4,1.842370993,0.693877551,1
1109,7094,7094,poc,11,27,16,5,2.040373394,0.710743802,1
1109,7085,7085,poc,4,20,16,3,1.5,0.625,1
1110,7092,7092,poc,1,9,8,1,0,0,1
1110,7058,7058,poc,4,20,16,3,1.5,0.625,1
1110,7096,7096,poc,3,11,8,2,0.918295834,0.444444444,1
1110,7098,7098,poc,4,12,8,3,1.5,0.625,1
1110,7089,7089,poc,3,11,8,3,1.584962501,0.666666667,1
1111,7097,7097,poc,1,9,8,1,0,0,1
1111,7093,7093,poc,1,9,8,1,0,0,1
1116,7095,7095,poc,2,18,16,2,1,0.5,1
