PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
310,7402,7402,postgres,1,1,0,1,0,0,0
310,7386,7386,postgres,1,1,0,1,0,0,0
310,7399,7399,postgres,1,1,0,1,0,0,0
310,7426,7426,postgres,1,2,1,1,0,0,0
310,7421,7421,postgres,1,1,0,1,0,0,0
310,7385,7385,postgres,1,3,2,1,0,0,0
310,7425,7425,postgres,1,3,2,1,0,0,0
310,7428,7428,postgres,1,1,0,1,0,0,0
310,7423,7423,postgres,1,1,0,1,0,0,0
310,7424,7424,postgres,1,3,2,1,0,0,0
310,7417,7417,postgres,1,3,2,1,0,0,0
310,7395,7395,postgres,1,3,2,1,0,0,0
311,7407,7407,postgres,1,2,1,1,0,0,0
311,7396,7396,postgres,1,2,1,1,0,0,0
311,7387,7387,postgres,1,2,1,1,0,0,0
311,7426,7426,postgres,1,2,1,1,0,0,0
311,7385,7385,postgres,1,2,1,1,0,0,0
311,7425,7425,postgres,1,2,1,1,0,0,0
311,7419,7419,postgres,1,1,0,1,0,0,0
311,7429,7429,postgres,1,1,0,1,0,0,0
311,7422,7422,postgres,1,1,0,1,0,0,0
311,7408,7408,postgres,1,1,0,1,0,0,0
311,7403,7403,postgres,1,1,0,1,0,0,0
311,7389,7389,postgres,1,2,1,1,0,0,0
311,7400,7400,postgres,1,2,1,1,0,0,0
311,7423,7423,postgres,1,1,0,1,0,0,0
311,7424,7424,postgres,1,2,1,1,0,0,0
311,7417,7417,postgres,1,1,0,1,0,0,0
312,7407,7407,postgres,2,2,0,1,0,0,0
312,7396,7396,postgres,1,2,1,1,0,0,0
312,7387,7387,postgres,1,1,0,1,0,0,0
312,7426,7426,postgres,1,1,0,1,0,0,0
312,7425,7425,postgres,1,1,0,1,0,0,0
312,7420,7420,postgres,1,1,0,1,0,0,0
312,7393,7393,postgres,1,1,0,1,0,0,0
312,7403,7403,postgres,1,1,0,1,0,0,0
312,7424,7424,postgres,1,1,0,1,0,0,0
312,7395,7395,postgres,1,1,0,1,0,0,0
313,7407,7407,postgres,1,2,1,1,0,0,0
313,7387,7387,postgres,1,3,2,1,0,0,0
313,7426,7426,postgres,1,3,2,1,0,0,0
313,7385,7385,postgres,1,1,0,1,0,0,0
313,7425,7425,postgres,1,3,2,1,0,0,0
313,7420,7420,postgres,1,1,0,1,0,0,0
313,7429,7429,postgres,1,2,1,1,0,0,0
313,7393,7393,postgres,1,3,2,1,0,0,0
313,7408,7408,postgres,1,1,0,1,0,0,0
313,7403,7403,postgres,1,3,2,1,0,0,0
313,7389,7389,postgres,1,1,0,1,0,0,0
313,7424,7424,postgres,1,3,2,1,0,0,0
314,7396,7396,postgres,1,1,0,1,0,0,0
314,7387,7387,postgres,1,3,2,1,0,0,0
314,7386,7386,postgres,1,1,0,1,0,0,0
314,7399,7399,postgres,1,1,0,1,0,0,0
314,7426,7426,postgres,1,3,2,1,0,0,0
314,7425,7425,postgres,1,3,2,1,0,0,0
314,7419,7419,postgres,1,1,0,1,0,0,0
314,7420,7420,postgres,1,3,2,1,0,0,0
314,7429,7429,postgres,2,3,1,1,0,0,0
314,7422,7422,postgres,1,1,0,1,0,0,0
314,7393,7393,postgres,1,3,2,1,0,0,0
314,7403,7403,postgres,1,1,0,1,0,0,0
314,7400,7400,postgres,1,2,1,1,0,0,0
314,7423,7423,postgres,1,1,0,1,0,0,0
314,7424,7424,postgres,1,3,2,1,0,0,0
314,7417,7417,postgres,1,1,0,1,0,0,0
314,7395,7395,postgres,1,1,0,1,0,0,0
315,7407,7407,postgres,1,1,0,1,0,0,0
